# Options: ../sw_all_against_all.x -v 2 -g 11 1 -c 47 -h -t 10 -d /Users/stefan/packages/MMseqs2/examples/DB.fasta -q mms_query_only.fasta
# Fields: s. seqid, q. seqid, s. start, s. len, q. start, q. len, score, bit score
A0A067JMX3	F7DRM4	784	165	558	162	114	49
A0A067JMX3	F4PLH8	828	121	73	113	113	48
L5JUK6	H0Z296	677	160	6	179	157	65
L5JUK6	B6VBS9	624	103	3878	121	114	49
L5JUK6	Q7TN88	673	129	21	134	123	52
C0R3M5	A0A0F3QEX3	21	161	2	175	242	98
B7J4D8	A0A083XXL8	7	678	17	712	1447	562
A0A078CB17	Q5VIY3	337	73	175	74	189	77
A0A078CB17	A0A0B0N589	314	123	134	136	281	113
F7G547	Q8WWJ3	408	273	23	286	534	210
F7G547	G3MZR1	7	859	115	905	1798	697
F7HN28	A0A064B1R8	267	391	379	354	136	57
F7HN28	C1FY42	366	317	2238	321	123	52
L7MI37	A0A0R4J071	86	694	10	658	942	367
V4VYQ1	P56645	24	352	749	326	123	52
P14350	R9RW64	0	1143	0	1143	4886	1887
P14350	M0RAC3	365	657	1027	694	200	82
A0A0F7Y198	A0A095ALB6	0	333	4	348	664	260
A0A0F7Y198	W1TUQ2	0	244	4	236	353	141
A0A0F7Y198	A0A142FCW2	16	223	31	227	397	158
A0A0F7Y198	W9RYS9	30	198	99	201	159	66
A0A0F7Y198	A0A0M3GZ92	15	229	14	227	311	124
A0A0F7Y198	A0A0T7CSE4	0	332	0	345	692	271
A0A0F7Y198	E7A488	0	264	9	259	380	151
A0A0F7Y198	E5XXL2	0	314	4	328	704	276
A0A0F7Y198	J6PSR2	0	227	299	222	272	109
A0A0F7Y198	A0A0A6L293	11	207	855	210	131	55
A0A0F7G9P6	M1HC43	124	879	18	829	652	256
A0A078HTQ7	C5X5G1	297	504	298	512	946	369
A0A023GZ33	Q683P4	0	281	0	281	1308	508
F0JWD5	F7YYT9	0	262	0	256	287	115
A0A097IWV0	I1LVT6	0	118	0	119	443	175
A0A097IWV0	A0A0K1SB77	0	320	0	318	873	341
Q4KMP7	A0A064B1R8	17	246	518	287	122	52
A0A0H3X118	A0A095ALB6	324	265	1	265	251	101
A0A0H3X118	W1TUQ2	351	201	22	198	215	87
A0A0H3X118	A0A142FCW2	347	192	31	198	164	68
A0A0H3X118	W9RYS9	339	194	80	195	175	72
A0A0H3X118	A0A0M3GZ92	349	211	17	212	202	82
A0A0H3X118	A0A0T7CSE4	341	212	10	214	227	92
A0A0H3X118	E7A488	351	202	25	199	191	78
A0A0H3X118	E5XXL2	350	208	26	211	214	87
A0A0H3X118	J6PSR2	337	223	8	229	174	72
A0A0H3X118	A0A0A6L293	339	207	852	213	136	57
S2R059	A0A095ALB6	0	236	0	255	358	143
S2R059	W1TUQ2	0	359	0	361	1318	512
S2R059	A0A142FCW2	4	227	8	248	284	114
S2R059	W9RYS9	30	192	99	201	215	87
S2R059	A0A0M3GZ92	5	288	4	291	455	180
S2R059	A0A0T7CSE4	4	223	0	232	342	136
S2R059	E7A488	4	279	9	285	742	290
S2R059	E5XXL2	2	234	9	239	323	129
S2R059	J6PSR2	13	210	311	211	305	122
S2R059	A0A0A6L293	16	215	860	225	146	61
A0A087HQU0	A0A0D2M3T6	6	275	41	278	152	63
Q800R9	Q1EN11	0	60	0	56	156	65
H9ISX6	A0A0K8VRH7	354	210	19	188	160	66
H9ISX6	M4DPZ7	475	141	156	142	124	52
H9ISX6	D0F0C7	121	125	186	109	113	48
H9ISX6	V4TTK3	351	245	6	216	126	53
H9ISX6	E2RG46	351	213	137	188	151	63
A0A139TGG0	A0A0W7XYV8	0	508	15	462	190	78
A0A139TGG0	Q0HXU4	1	941	3	854	1462	568
A0A139TGG0	A0A0F2I0C5	1	941	3	852	1391	540
A0A139TGG0	A0A0U3ICN5	3	875	2	816	307	123
A0A0J6FUS9	A0A0W7V0M3	10	669	4	606	494	195
A0A0J6FUS9	R5J8N4	13	142	204	119	142	59
A0A0J6FUS9	S8QQG0	13	151	434	129	157	65
A0A0J6FUS9	K8G181	13	133	409	110	147	61
D4FIE2	A0A071M8F5	3	637	1	631	1431	556
D4FIE2	A0A0Q8D4J7	5	611	3	605	1337	520
D4FIE2	E6N4D5	232	389	184	384	295	118
G6C6H2	L7PCM3	19	219	4	214	123	52
K7GRV3	A0A0K8VRH7	162	291	4	265	289	116
K7GRV3	M4DPZ7	176	275	74	234	224	91
K7GRV3	V4TTK3	167	285	0	284	408	162
K7GRV3	A0A0D3E108	176	187	61	191	167	69
K7GRV3	E2RG46	164	316	128	319	962	375
K7GRV3	Q9DC28	175	229	13	238	115	49
A0A0X3Y2D5	H6QJ35	2	350	4	348	880	344
A0A0X3Y2D5	A0A133HG30	0	354	4	351	949	370
Q07292	A0A0K8VRH7	479	206	12	202	215	87
Q07292	M4DPZ7	486	255	74	231	196	80
Q07292	V4TTK3	485	209	8	201	122	52
Q07292	A0A0D3E108	486	220	61	216	225	91
Q07292	E2RG46	485	144	139	143	144	60
Q07292	Q9DC28	478	147	6	147	115	49
A0A0H1IWQ9	A0A095ALB6	0	238	0	255	384	153
A0A0H1IWQ9	W1TUQ2	0	383	0	383	1758	682
A0A0H1IWQ9	A0A142FCW2	25	213	38	223	263	106
A0A0H1IWQ9	W9RYS9	32	192	99	201	231	94
A0A0H1IWQ9	A0A0M3GZ92	9	276	8	277	430	170
A0A0H1IWQ9	A0A0T7CSE4	4	225	0	232	341	136
A0A0H1IWQ9	E7A488	3	289	8	293	724	283
A0A0H1IWQ9	E5XXL2	0	251	0	259	352	140
A0A0H1IWQ9	J6PSR2	0	225	0	234	309	124
A0A0H1IWQ9	A0A0A6L293	15	218	857	228	148	62
I8QLZ3	G2H2V2	0	427	0	428	452	179
A0A0G9GST5	Q2C832	2	118	325	121	150	62
A0A061DQS1	A0A095ALB6	95	235	5	226	185	76
A0A061DQS1	W1TUQ2	419	197	2	214	159	66
A0A061DQS1	A0A142FCW2	107	217	32	199	170	70
A0A061DQS1	A0A0M3GZ92	420	206	2	225	180	74
A0A061DQS1	A0A0T7CSE4	95	235	1	216	170	70
A0A061DQS1	E7A488	413	203	1	218	210	86
A0A061DQS1	E5XXL2	441	185	31	205	165	68
A0A061DQS1	J6PSR2	95	521	5	508	239	97
Q7PXG4	B4J1U5	20	161	35	175	434	172
P0A603	A0A0C6CSM8	89	138	173	132	111	47
F2LC55	B3DQ79	14	624	307	572	1764	684
A0A0F6MT72	B4UEM2	0	123	0	125	204	83
Q700K0	M4A2K8	4053	151	126	116	114	49
Q700K0	A0A091P4I4	194	1087	44	1048	1201	467
Q72BM7	Q4QTL3	96	563	0	549	852	333
J9P250	M3XSD7	0	341	0	330	1397	543
J9P250	M4A2K8	200	106	207	107	125	53
J9P250	A0A083XXL8	236	103	767	96	115	49
A0A0B7J348	Q600K7	36	168	34	163	234	95
C3MQ64	C2CQ02	86	68	44	69	123	52
I3NGQ4	A0A078G2Y6	2677	189	491	216	112	48
I3NGQ4	A0A064B1R8	1442	879	43	847	112	48
I3NGQ4	C1FY42	28	881	1898	885	138	58
A0A0Q5HU34	A0A083XXL8	0	733	0	736	2503	969
A0A078D5D2	A0A067K1V2	18	519	86	502	851	332
A0A078D5D2	Q9LH59	16	521	85	494	1505	584
Q8PH13	B3DQ79	36	586	327	585	1741	675
L5LH01	H2RFB4	20	297	96	306	644	253
E6QHY2	B8G711	5	180	6	182	367	146
E6QHY2	Q4UKM7	0	186	0	187	336	134
A0A0N1VTL3	A0A095ALB6	3	219	4	230	358	143
A0A0N1VTL3	W1TUQ2	3	221	4	215	294	118
A0A0N1VTL3	A0A142FCW2	3	219	8	232	230	93
A0A0N1VTL3	W9RYS9	8	214	71	215	172	71
A0A0N1VTL3	A0A0M3GZ92	0	240	0	237	296	119
A0A0N1VTL3	A0A0T7CSE4	3	219	0	220	360	143
A0A0N1VTL3	E7A488	3	226	9	218	310	124
A0A0N1VTL3	E5XXL2	16	208	20	209	375	149
A0A0N1VTL3	J6PSR2	3	219	299	215	246	99
A0A0N1VTL3	A0A0A6L293	18	201	859	206	154	64
G2LXJ0	A0A0W7V0M3	407	130	5	152	155	64
G2LXJ0	R5J8N4	321	581	116	579	1290	502
G2LXJ0	S8QQG0	151	751	196	730	1425	554
G2LXJ0	K8G181	0	904	0	904	4451	1719
A0A0J9RLX7	A0A078G2Y6	309	608	193	605	198	81
A0A091WN99	A0A0K8VRH7	0	269	10	258	357	142
A0A091WN99	M4DPZ7	9	260	74	235	247	100
A0A091WN99	V4TTK3	0	268	0	283	204	83
A0A091WN99	A0A0D3E108	9	190	61	195	217	88
A0A091WN99	E2RG46	1	192	132	193	270	109
A0A091WN99	Q9DC28	1	189	6	197	125	53
A0A0R3NSQ3	E3LCT8	384	61	234	61	116	49
A0A0P5WKP7	F8AM08	132	343	251	345	456	180
J3M1B1	A0A067K1V2	15	498	118	468	282	113
J3M1B1	Q9LH59	11	420	115	396	186	76
B4F908	R0HSC1	126	386	127	387	649	255
B4F908	I1H1V8	27	579	164	571	1091	425
B7KBQ0	A0A0G2V175	12	694	8	687	1178	458
Q38RB2	R9UP09	82	621	76	636	1164	453
J3P788	A9SKD4	267	370	20	358	509	201
J3P788	A0A0C6CSM8	85	154	137	154	114	49
J3P788	A0A125UPB5	284	354	3	347	557	219
J3P788	A0A059JHJ0	34	765	6	802	2310	894
H6KVA9	Q9KH25	18	338	9	341	794	310
H0WTN0	A0A064B1R8	12	102	1713	107	120	51
H0WTN0	F7DRM4	179	113	594	112	110	47
A0A0R3PDL9	E3LIQ8	0	579	41	574	1982	768
E6ZHN3	A0A064B1R8	1801	135	564	135	109	47
A0A0Q5JWK1	A0A0A1M5L6	6	343	10	363	401	159
B0WLM3	B3NDZ7	12	57	2259	61	109	47
M4DAF7	R0HSC1	217	242	161	235	130	55
M4DAF7	I1H1V8	156	380	229	370	165	68
A0A093MY16	P9WLF8	0	110	0	110	591	232
B5B8Z1	A0A0D2SLZ4	0	160	1452	161	440	174
W5LLQ7	A0A064B1R8	252	247	648	231	137	57
H2R1W8	P56645	0	1182	0	1200	6064	2340
A2WAQ1	A0A071M8F5	0	635	0	635	3278	1267
A2WAQ1	A0A0Q8D4J7	0	629	0	629	2217	859
A2WAQ1	E6N4D5	234	400	186	403	358	143
A2WAQ1	A0A087LVT5	72	120	562	121	123	52
K7GMU3	E1CC35	54	946	11	1206	412	163
Q6DDU8	A0A0C3SGE9	378	243	169	246	335	134
W4IH49	M1HC43	118	865	18	846	937	366
A0A0K0K5M2	P0CK13	25	715	55	711	1097	427
A0A154Q1P8	H1Q7Z5	172	492	57	530	243	98
M8A4Q2	B3NDZ7	44	217	1943	219	157	65
P61556	A0A076J976	295	225	343	224	475	188
B4QAY9	O64847	5	85	8	86	114	49
B4MWE3	B3NDZ7	952	206	2325	183	111	47
A0A029IPI4	F7YYT9	0	265	0	259	274	110
O05242	H1Q7Z5	27	177	96	210	148	62
A0A0D4L696	E1CC35	17	1038	8	1212	791	309
A0A067KKM5	R0HSC1	163	203	192	201	163	67
A0A067KKM5	I1H1V8	122	425	80	412	137	57
A0A0N1JUC5	A0A095ALB6	0	224	0	234	308	123
A0A0N1JUC5	W1TUQ2	0	231	0	225	268	108
A0A0N1JUC5	A0A142FCW2	22	186	32	191	258	104
A0A0N1JUC5	W9RYS9	24	205	88	204	171	70
A0A0N1JUC5	A0A0M3GZ92	24	232	18	224	273	110
A0A0N1JUC5	A0A0T7CSE4	25	268	20	266	348	139
A0A0N1JUC5	E7A488	3	223	8	214	294	118
A0A0N1JUC5	E5XXL2	0	224	0	227	316	126
A0A0N1JUC5	J6PSR2	0	230	0	232	236	96
A0A0N1JUC5	A0A0A6L293	32	172	871	175	116	49
Q40402	A0A064B1R8	18	353	482	379	217	88
Q40402	C1FY42	23	233	2155	263	120	51
A8EZP5	B6Y6H9	0	271	0	270	530	209
B4RGS2	A8F1N7	4	276	59	279	482	190
B4RGS2	A0A0F3RAJ1	4	276	47	279	490	193
Q96X43	B3NDZ7	41	89	2118	86	115	49
H2QPI8	A0A0B5SEL2	22	1152	12	1134	503	198
D7KHN3	M4CT87	212	154	157	138	121	51
G3TPC2	M4DPZ7	8	205	68	184	152	63
G3TPC2	Q9DC28	0	406	0	399	1807	701
X8E3I1	A0A083XXL8	14	737	10	738	2362	914
A0A0P9WGH5	A0A0W7XYV8	10	644	23	597	306	122
A0A0P9WGH5	Q0HXU4	0	868	0	859	2697	1043
A0A0P9WGH5	A0A0F2I0C5	0	868	0	857	2773	1073
A0A0P9WGH5	H6KT70	16	656	20	651	201	82
A0A0P9WGH5	A0A0U3ICN5	7	789	4	808	329	131
A0A093QKA9	A0A095ALB6	632	229	23	247	229	93
A0A093QKA9	W1TUQ2	616	215	5	216	251	101
A0A093QKA9	A0A142FCW2	632	194	34	205	147	61
A0A093QKA9	W9RYS9	1646	166	98	174	180	74
A0A093QKA9	A0A0M3GZ92	633	193	19	198	203	83
A0A093QKA9	A0A0T7CSE4	616	216	1	224	242	98
A0A093QKA9	E7A488	606	225	1	223	252	102
A0A093QKA9	E5XXL2	632	194	26	200	259	104
A0A093QKA9	J6PSR2	625	201	14	211	195	80
A0A093QKA9	A0A0A6L293	1600	220	827	228	198	81
I1MSJ7	R0HSC1	21	475	11	503	1205	469
I1MSJ7	I1H1V8	111	385	255	388	670	263
A0A0B4DXZ6	A0A0W7V0M3	460	113	5	127	131	55
A0A0B4DXZ6	R5J8N4	334	628	92	603	1369	532
A0A0B4DXZ6	S8QQG0	0	962	0	926	1418	551
A0A0B4DXZ6	A0A064B1R8	61	246	470	280	126	53
A0A0B4DXZ6	K8G181	189	773	172	730	1409	547
H8LPM8	B4UEM2	0	125	0	126	118	50
A0A097J7L1	A0A097J330	0	28	0	28	154	64
G0NAH2	A0A0K8VRH7	299	174	96	169	147	61
G0NAH2	M4DPZ7	288	197	110	211	148	62
G0NAH2	A0A0D3E108	323	100	164	95	125	53
A0A0G3Y2F4	I2NGK0	3	113	4	107	123	52
A0A0F7XHJ7	A0A0E9C8D0	2	222	1	219	661	259
A0A016DD48	A0A0F6RPU4	12	1384	16	1347	3377	1305
D5QFA3	A0A0D0KBR9	70	215	66	197	150	62
A3GH78	A0A125UPB5	524	157	272	146	143	60
A3GH78	A0A059JHJ0	520	213	568	213	109	47
A0A0D9RFG0	A0A0K0F9R3	19	451	347	473	672	263
A0A0T5ZST6	M1RRZ2	2	61	1	60	117	50
A0A0T5ZST6	W7V0Q8	0	68	0	67	132	55
A0A0F3QLX3	A0A0E9EC92	1	263	6	298	299	120
L8AHR4	O51528	8	639	9	644	1086	423
F7LIW2	A0A0W7XYV8	0	508	15	462	190	78
F7LIW2	Q0HXU4	1	941	3	854	1472	572
F7LIW2	A0A0F2I0C5	1	941	3	852	1396	542
F7LIW2	A0A0U3ICN5	3	875	2	816	307	123
A0A120DG62	A0A0W7V0M3	3	384	2	435	243	98
A0A120DG62	R5J8N4	7	221	203	208	188	77
A0A120DG62	S8QQG0	7	221	433	208	202	82
A0A120DG62	K8G181	7	214	408	201	172	71
F1RMK9	Q2LKV5	195	599	122	598	658	258
Q9Y4I9	A0A016W2A2	704	271	763	309	371	148
Q9Y4I9	G3RFS9	733	246	1034	244	442	175
Q601V6	Q98Q98	0	227	1	224	695	272
F0NFK6	A0A078G2Y6	82	609	178	617	289	116
F0NFK6	G7ZR34	55	507	229	576	135	57
F0NFK6	B5DVF7	343	368	107	342	113	48
F0NFK6	I6TVF4	63	780	328	879	269	108
A0A0S8DYJ8	A0A0S8J6R4	0	339	0	339	992	387
A0A0S8DYJ8	A0A089WNU5	4	333	5	334	553	218
B3P8U2	Q9N4B8	933	83	150	83	258	104
B3P8U2	B3NDZ7	551	678	1945	532	256	103
B3P8U2	A0A0N5CXT3	934	76	17	78	243	98
A0A059CYQ5	A0A0K8VRH7	274	228	19	219	187	77
A0A059CYQ5	M4DPZ7	274	252	74	231	185	76
A0A059CYQ5	A0A0D3E108	271	194	58	194	140	59
A0A059CYQ5	E2RG46	268	196	134	192	157	65
V9KSZ7	A0A0C6CSM8	353	148	110	162	161	67
V9KSZ7	E3LMS7	438	66	162	64	114	49
V9KSZ7	A0A059JHJ0	352	162	146	151	133	56
S4YWJ0	A0A0F6RPU4	0	1367	0	1374	5086	1964
A0JY78	H6QJ35	73	279	79	273	717	281
A0JY78	A0A133HG30	0	357	0	358	811	317
B1IGG1	A0A0F6RPU4	2	1151	12	1351	3281	1268
B3QLI5	Q4QTL3	63	560	0	549	830	324
A0A0C9R8D1	G9KN19	50	481	12	450	402	159
A5AIF3	R0HSC1	202	414	132	350	477	188
A5AIF3	I1H1V8	86	532	48	565	697	273
V4VI75	A0A078G2Y6	978	437	273	457	113	48
V4VI75	C1FY42	1113	342	644	355	110	47
V4VI75	A0A0G2V175	668	544	14	519	201	82
W8F4Q9	A0A0Q7NXB8	0	220	0	220	1112	433
H8KCP7	B8G711	3	183	4	184	282	113
H8KCP7	Q4UKM7	0	188	0	188	935	365
P62632	A0A0W7V0M3	7	171	3	149	174	72
P62632	K8G181	9	149	407	110	116	49
M8BZ18	A0A0K8VRH7	5	210	18	194	150	62
M8BZ18	M4DPZ7	4	267	72	238	186	76
M8BZ18	A0A0D3E108	1	382	56	401	996	388
M8BZ18	E2RG46	4	206	138	188	124	52
A0A0N1PAN4	A0A095ALB6	0	243	0	262	337	134
A0A0N1PAN4	W1TUQ2	0	343	0	346	1001	390
A0A0N1PAN4	A0A142FCW2	2	229	6	250	301	121
A0A0N1PAN4	W9RYS9	16	206	85	215	195	80
A0A0N1PAN4	A0A0M3GZ92	5	304	4	309	476	188
A0A0N1PAN4	A0A0T7CSE4	4	239	0	248	345	138
A0A0N1PAN4	E7A488	4	309	9	321	816	319
A0A0N1PAN4	E5XXL2	20	229	27	232	336	134
A0A0N1PAN4	J6PSR2	4	224	299	228	311	124
A0A0N1PAN4	A0A0A6L293	15	152	859	161	119	50
P20659	B3NDZ7	2477	520	1959	494	137	57
P20659	A0A0C6CSM8	537	111	222	101	111	47
P20659	E3LMS7	502	129	106	139	120	51
H8WXF0	A0A0K8VRH7	371	263	11	256	283	114
H8WXF0	M4DPZ7	377	257	72	236	260	105
H8WXF0	V4TTK3	373	213	3	208	183	75
H8WXF0	A0A0D3E108	452	140	134	140	160	66
H8WXF0	E2RG46	371	205	132	200	216	88
K0J8P4	P40148	0	101	0	97	291	117
F9EJS4	A0A0U1MIC2	12	86	701	87	141	59
F9EJS4	A0A126G4A8	12	100	595	103	126	53
R0GUI9	R0HSC1	429	366	136	366	491	194
R0GUI9	I1H1V8	219	666	54	677	880	344
G7J3K6	R0HSC1	332	355	123	357	586	230
G7J3K6	I1H1V8	87	592	42	558	832	325
A0A0U3SLL8	Q4U0G5	0	2174	0	1928	2712	1049
M4CG05	W1TUQ2	188	241	21	199	149	62
M4CG05	W9RYS9	875	594	88	576	484	191
M4CG05	A0A0M3GZ92	188	238	18	200	127	54
M4CG05	E7A488	173	338	9	295	189	77
M4CG05	E5XXL2	862	249	13	217	118	50
M4CG05	J6PSR2	874	211	315	178	111	47
M4CG05	A0A0A6L293	137	1301	122	1290	1092	425
A0A084EJM8	A0A095ALB6	139	266	5	263	276	111
A0A084EJM8	W1TUQ2	134	230	0	228	293	117
A0A084EJM8	A0A142FCW2	155	200	34	208	207	84
A0A084EJM8	W9RYS9	166	194	99	201	129	54
A0A084EJM8	A0A0M3GZ92	156	205	19	207	264	106
A0A084EJM8	A0A0T7CSE4	139	222	1	227	282	113
A0A084EJM8	E7A488	135	229	6	225	317	127
A0A084EJM8	E5XXL2	149	212	20	215	284	114
A0A084EJM8	J6PSR2	139	264	5	267	337	134
P17459	R9UP09	135	669	14	703	892	348
S5MAP6	Q4QTL3	61	542	0	540	841	329
A0A0A6KHH7	A9SKD4	177	372	41	336	438	173
A0A0A6KHH7	A0A125UPB5	166	394	0	359	550	216
A0A0A6KHH7	A0A059JHJ0	100	463	235	425	467	184
G4KN55	A8F1N7	0	363	0	363	1773	688
G4KN55	A0A0F3RAJ1	16	342	0	346	1556	604
A0A0Q6RHB0	A0A095ALB6	0	333	4	348	688	270
A0A0Q6RHB0	W1TUQ2	0	244	4	236	382	152
A0A0Q6RHB0	A0A142FCW2	16	223	31	227	383	152
A0A0Q6RHB0	W9RYS9	30	198	99	201	162	67
A0A0Q6RHB0	A0A0M3GZ92	15	229	14	227	299	120
A0A0Q6RHB0	A0A0T7CSE4	0	332	0	345	687	269
A0A0Q6RHB0	E7A488	0	264	9	259	391	155
A0A0Q6RHB0	E5XXL2	0	314	4	328	688	270
A0A0Q6RHB0	J6PSR2	0	234	299	228	246	99
A0A0Q6RHB0	A0A0A6L293	11	176	855	179	136	57
T2HEB8	A0A095ALB6	354	226	5	239	264	106
T2HEB8	W1TUQ2	354	224	5	220	257	104
T2HEB8	A0A142FCW2	369	209	33	215	187	77
T2HEB8	W9RYS9	343	236	61	241	217	88
T2HEB8	A0A0M3GZ92	354	224	4	222	259	104
T2HEB8	A0A0T7CSE4	354	230	1	233	290	116
T2HEB8	E7A488	354	224	10	218	245	99
T2HEB8	E5XXL2	371	210	27	211	265	107
T2HEB8	J6PSR2	358	238	9	239	219	89
T2HEB8	A0A0A6L293	367	200	860	205	137	57
F8V7J5	A0A0W7XYV8	1	782	13	770	716	280
F8V7J5	Q0HXU4	9	646	8	655	162	67
F8V7J5	A0A0F2I0C5	9	656	8	664	171	70
F8V7J5	H6KT70	6	972	9	1028	1755	681
F8V7J5	A0A0U3ICN5	6	777	2	810	155	64
H8N1M9	Q1D766	0	104	4	104	520	205
Q3T166	E9PZM8	43	166	300	177	185	76
Q07075	B0BCY9	0	957	0	957	5069	1957
A0A024P3F3	A0A0A1M5L6	3	369	5	370	1023	399
C3NE95	A0A0C3SGE9	11	107	170	114	111	47
A0A022R5F5	A0A0K9QX16	228	133	221	128	119	50
A0A078JSK3	A0A0K8VRH7	575	193	19	193	204	83
A0A078JSK3	M4DPZ7	575	192	74	175	174	72
A0A078JSK3	A0A0D3E108	557	208	53	199	151	63
A0A078JSK3	E2RG46	574	192	139	189	148	62
Q8F6K1	S8QQG0	29	162	430	157	111	47
A0A071IBT8	A0A0Q7NXB8	0	212	0	212	834	326
K9T207	C6XKQ8	4	109	3	111	180	74
A0A0S4U986	A0A0F0DJ04	0	237	0	234	1066	415
A0A0J8CMW3	O64847	0	107	0	107	351	140
K7L4I1	F4PLH8	829	120	74	112	126	53
A0A059Y834	A0A0R2TW81	52	98	44	99	171	70
A0A0M9AFL6	S9P6K9	0	322	0	331	613	241
A0A0M9AFL6	Q5CB92	0	322	7	318	660	259
A0A101IHE7	Q600K7	23	165	38	160	239	97
A0A081D4N0	A0A095ALB6	16	206	24	222	270	109
A0A081D4N0	W1TUQ2	15	208	21	209	317	127
A0A081D4N0	A0A142FCW2	19	204	38	215	198	81
A0A081D4N0	W9RYS9	29	181	102	191	158	65
A0A081D4N0	A0A0M3GZ92	1	221	4	226	255	103
A0A081D4N0	A0A0T7CSE4	0	222	0	232	275	111
A0A081D4N0	E7A488	0	228	9	231	351	140
A0A081D4N0	E5XXL2	18	204	29	210	261	105
A0A081D4N0	J6PSR2	0	227	4	239	343	137
A0A081D4N0	A0A0A6L293	15	192	863	202	114	49
A0A0D3XKL9	A0A095ALB6	435	251	5	274	272	109
A0A0D3XKL9	W1TUQ2	435	228	5	224	212	86
A0A0D3XKL9	A0A142FCW2	447	216	31	221	184	75
A0A0D3XKL9	W9RYS9	447	216	85	218	157	65
A0A0D3XKL9	A0A0M3GZ92	450	216	18	215	220	89
A0A0D3XKL9	A0A0T7CSE4	435	228	1	231	218	89
A0A0D3XKL9	E7A488	428	239	4	232	230	93
A0A0D3XKL9	E5XXL2	449	214	25	214	237	96
A0A0D3XKL9	J6PSR2	435	225	5	230	229	93
A0A0D3XKL9	A0A0A6L293	447	201	860	205	147	61
A0A0D6QNN1	A8F1N7	2	275	59	278	375	149
A0A0D6QNN1	A0A0F3RAJ1	0	277	45	280	369	147
Q6NTM6	A0A078G2Y6	11	285	366	274	138	58
A0A0A3DLW3	A0A0K8VRH7	944	259	7	261	307	123
A0A0A3DLW3	M4DPZ7	956	248	74	236	317	127
A0A0A3DLW3	A0A064B1R8	560	263	566	259	116	49
A0A0A3DLW3	V4TTK3	948	210	1	211	188	77
A0A0A3DLW3	A0A0D3E108	956	254	61	257	260	105
A0A0A3DLW3	E2RG46	950	192	134	194	202	82
A0A0A3DLW3	Q9DC28	955	191	13	200	111	47
N1URH6	A0A098MZT9	0	374	0	374	1970	763
N1URH6	A6VN75	25	331	27	331	772	302
Q6ISX5	Q4U0G5	0	1566	0	1920	974	380
N1UQE8	Q4QTL3	74	504	0	511	661	259
B2DBC6	S9P6K9	1	118	208	120	183	75
B2DBC6	Q5CB92	1	122	202	124	246	99
A0A081C355	Q1D766	8	77	22	83	191	78
H2QUJ1	A0A064B1R8	535	458	397	442	142	59
H2QUJ1	C1FY42	503	725	2080	736	148	62
B5DIN7	A0A064B1R8	1103	142	566	157	137	57
B5DIN7	B3MK75	884	80	310	76	165	68
R9UVV3	A0A0A1XYM2	0	255	1	253	200	82
B3E2M3	Q74CM2	3	309	4	309	1312	510
H0XXE9	H9GZT6	7	213	1	216	517	204
P57786	F6Y724	0	457	0	461	2135	827
A0A0D3EHY9	B3MK75	1052	99	255	105	119	50
G3WNC8	A0A078G2Y6	602	467	151	455	109	47
Q5FG27	C6XKQ8	0	101	0	101	200	82
A0A0R4II14	K4FXT5	2	317	51	284	585	230
C1DWY8	A0A073KR37	1	202	2	203	465	184
A0A151RUC4	A0A064B1R8	463	316	508	329	237	96
A0A151RUC4	C5X5G1	558	506	119	568	453	179
A0A151RUC4	C1FY42	407	326	2138	379	154	64
A0A151RUC4	P56645	519	283	769	326	137	57
A0A151RUC4	Q0RD23	627	67	958	68	116	49
D1W4D1	A0A0W7V0M3	0	636	0	637	1271	494
D1W4D1	R5J8N4	7	144	204	127	157	65
D1W4D1	S8QQG0	7	137	434	119	159	66
D1W4D1	K8G181	7	139	409	121	132	55
B0U5Z3	H6QJ35	8	346	6	346	798	312
B0U5Z3	A0A133HG30	0	360	0	359	1091	425
D0ZCZ7	A0A0W7V0M3	3	369	2	418	226	92
D0ZCZ7	R5J8N4	7	221	203	208	223	91
D0ZCZ7	S8QQG0	7	221	433	208	189	77
D0ZCZ7	K8G181	7	214	408	201	187	77
F6BE44	G0H316	0	391	0	390	1376	535
X5H2Y6	A0A080M9M3	25	87	8	90	121	51
G3HL60	A0A064B1R8	542	565	294	542	147	61
G3HL60	C1FY42	10	931	1567	857	127	54
B3MCE9	B3MK75	107	246	134	252	249	101
M4MUT5	A0A095ALB6	16	201	21	214	237	96
M4MUT5	W1TUQ2	3	276	4	270	244	99
M4MUT5	A0A142FCW2	16	201	32	209	166	69
M4MUT5	W9RYS9	29	184	99	191	160	66
M4MUT5	A0A0M3GZ92	0	230	0	237	258	104
M4MUT5	A0A0T7CSE4	3	214	0	221	210	86
M4MUT5	E7A488	3	232	9	233	207	84
M4MUT5	E5XXL2	17	224	25	230	209	85
M4MUT5	J6PSR2	19	469	22	510	264	106
M4MUT5	A0A0A6L293	26	187	871	194	111	47
A0A067GW63	R0HSC1	120	384	132	382	639	251
A0A067GW63	I1H1V8	24	534	165	530	1014	395
P09498	Q4U0G5	562	703	1126	778	477	188
F7I5W2	T0NI29	17	570	0	573	1690	656
G3XQL2	B3MK75	151	217	135	227	109	47
Q80YD8	D0F0C7	38	266	335	269	348	139
Q80YD8	F1NP62	39	264	199	259	459	181
W9R4X3	A0A0K8VRH7	344	201	11	199	209	85
W9R4X3	M4DPZ7	352	194	74	175	186	76
W9R4X3	A0A0D3E108	352	192	61	191	140	59
