8	8	8
61	61	56
Finished target hashing
Curr threshold: 51
Query elem count: 111942
Finished query hashing
#target_seq_num	query_seq_num	target_seq_pos	query_seq_pos	
15422	157	515	460
15422	157	517	462
15422	157	374	319
15422	157	368	313
15422	157	516	461
15422	157	241	186
15422	157	277	222
15422	157	370	315
15422	369	245	211
15435	327	679	373
15475	341	422	460
15475	341	234	704
15475	341	198	236
15485	155	634	315
15485	155	653	315
15485	155	735	315
15485	155	638	323
15485	155	720	323
15485	155	529	320
15485	155	619	320
15485	155	635	320
15485	155	655	320
15485	155	526	322
15485	155	654	322
15485	155	754	323
15485	155	787	323
15485	155	803	323
15485	155	819	323
15485	155	526	317
15485	155	654	317
15508	3	199	428
15514	236	486	1801
15523	374	566	608
15523	374	533	575
15523	374	528	570
15523	374	696	738
15529	43	755	755
15529	43	503	503
15529	43	508	508
15529	43	505	505
15529	43	163	163
15529	43	1079	1079
15529	43	162	162
15529	43	507	507
15529	43	504	504
15549	327	390	373
15569	360	271	269
15569	360	274	272
15586	350	125	125
15586	350	99	99
15586	350	127	127
15586	350	126	126
15586	350	10	10
15586	350	130	130
15586	350	14	14
15586	350	95	95
15586	350	5	5
15586	350	15	15
15586	350	19	19
15586	350	396	396
15586	350	94	94
15586	350	390	390
15586	350	11	11
15586	350	237	237
15598	45	275	189
15598	45	553	467
15610	43	675	508
15628	327	351	373
15631	184	22	22
15631	184	35	35
15631	184	27	27
15631	184	26	26
15646	207	200	281
15646	207	147	581
15669	389	183	183
15669	389	453	453
15669	389	363	363
15669	389	618	618
15669	389	306	306
15669	389	433	433
15669	389	609	609
15669	389	303	303
15669	389	288	288
15669	389	454	454
15669	389	612	612
15669	389	437	437
15669	389	309	309
15669	389	457	457
15669	389	369	369
15669	389	442	442
15669	389	458	458
15669	389	180	180
15677	306	432	453
15716	62	135	201
15716	62	50	116
15716	62	35	101
15716	62	31	97
15716	62	51	117
15716	62	190	256
15716	62	90	156
15729	161	646	646
15737	324	2369	2197
15737	324	2373	2201
15737	324	2374	2202
15747	356	756	786
15750	175	1375	1119
15750	175	1429	1174
15752	22	260	259
15752	22	303	302
15752	22	255	254
15752	195	355	354
15752	195	71	71
15752	195	360	359
15752	195	256	255
15752	195	302	301
15752	195	171	170
15752	195	260	259
15752	195	176	175
15752	195	357	356
15752	195	178	177
15755	7	3	3
15755	7	4	4
15755	7	8	8
15755	7	24	24
15755	7	25	25
15755	159	164	164
15755	159	3	3
15755	159	4	4
15755	159	8	8
15755	159	24	24
15755	159	25	25
15758	213	48	48
15758	213	54	54
15758	213	36	36
15758	213	5	5
15758	213	15	15
15758	213	47	47
15758	213	32	32
15758	213	0	0
15758	213	27	27
15758	213	6	6
15772	366	341	382
15772	366	334	375
15772	366	397	438
15772	366	285	326
15772	366	425	466
15772	366	265	306
15772	366	331	372
15785	254	69	66
15785	254	60	57
15785	254	65	62
15785	254	235	230
15785	254	29	26
15800	308	380	409
15800	308	265	294
15800	308	390	419
15811	282	14	598
15819	36	347	347
15819	36	301	301
15819	36	296	296
15819	36	590	590
15819	36	302	302
15819	36	299	299
15835	135	231	227
15835	135	234	230
15842	155	438	320
15842	155	437	322
15842	155	437	317
15852	404	77	93
15854	238	181	181
15854	238	151	151
15870	180	1666	2211
15870	180	557	112
15870	180	2020	112
15870	180	424	953
15880	163	53	23
15880	163	55	26
15880	163	56	26
15891	22	263	263
15891	22	305	305
15891	22	260	260
15891	22	302	302
15891	22	259	259
15891	195	354	354
15891	195	258	258
15891	195	71	71
15891	195	470	470
15891	195	178	178
15891	195	324	324
15891	195	359	359
15891	195	255	255
15891	195	173	173
15891	195	307	307
15891	195	301	301
15891	195	170	170
15891	195	263	263
15891	195	329	329
15891	195	350	350
15891	195	305	305
15891	195	293	293
15891	195	264	264
15891	195	260	260
15891	195	308	308
15891	195	356	356
15891	195	254	254
15891	195	175	175
15891	195	266	266
15891	195	259	259
15891	195	302	302
15891	195	177	177
15891	195	171	171
15896	424	529	529
15903	113	151	151
15903	113	146	146
15903	113	60	61
15909	365	594	722
15909	365	592	720
15920	176	119	106
15920	176	337	342
15920	176	340	345
15941	155	18	315
15941	155	30	317
15941	155	21	317
15941	155	21	322
15941	155	30	322
15956	3	418	447
15956	35	418	417
15956	35	36	36
15956	35	169	169
15956	35	45	45
15956	35	173	173
15956	35	69	69
15956	35	117	117
15956	35	98	98
15956	35	320	320
15956	35	167	167
15956	35	157	157
15956	35	129	129
15956	46	417	416
15956	46	167	167
15956	46	418	417
15956	46	169	169
15956	46	173	173
15956	46	117	117
15956	46	492	491
15956	46	422	421
15956	46	496	495
15956	46	126	126
15956	46	98	98
15956	46	36	36
15956	46	152	152
15956	46	45	45
15956	46	526	524
15956	46	488	487
15956	46	157	157
15956	46	129	129
15984	79	62	62
15990	340	376	375
15990	340	372	371
15990	340	374	373
15990	340	315	314
15990	340	371	370
15990	340	377	376
15990	340	256	253
15997	108	208	208
15997	108	92	92
15997	108	35	35
15997	108	278	280
15997	108	1	1
15997	108	39	39
15997	108	40	40
15998	365	590	720
16003	208	488	490
16006	282	1523	2200
16016	366	395	394
16016	366	371	370
16016	366	383	382
16016	366	376	375
16016	366	459	458
16016	366	374	373
16016	366	439	438
16016	366	307	306
16016	366	373	372
16016	366	458	457
16016	366	467	466
16016	366	327	326
16060	87	608	605
16060	87	448	445
16060	87	410	407
16060	87	414	411
16060	87	482	479
16060	87	457	454
16060	87	327	324
16060	87	458	455
16060	87	460	457
16060	87	679	676
16060	87	455	452
16060	87	383	380
16060	87	452	449
16060	87	449	446
16060	87	678	675
16060	87	453	450
16060	87	321	318
16060	87	674	671
16060	87	601	598
16060	87	454	451
16072	220	1177	1170
16075	157	207	190
16075	369	207	211
16075	369	205	209
16075	369	164	168
16075	369	200	204
16075	369	163	167
16075	369	406	416
16075	369	197	201
16075	369	397	407
16075	369	394	404
16075	369	392	402
16075	369	400	410
16075	369	284	294
16075	369	208	212
16075	369	390	400
16075	369	281	291
16075	369	348	358
16075	369	167	171
16075	369	171	175
16075	369	204	208
16075	369	389	399
16075	369	203	207
16075	369	395	405
16075	369	391	401
16075	369	403	413
16078	351	886	867
16078	351	909	867
16079	3	401	447
16079	35	401	417
16079	46	401	417
16080	199	1455	1463
16082	3	436	447
16082	35	173	167
16082	35	436	417
16082	35	51	45
16082	35	538	517
16082	35	84	78
16082	46	435	416
16082	46	173	167
16082	46	436	417
16082	46	51	45
16082	46	440	421
16082	46	84	78
16082	46	538	517
16085	166	270	283
16085	166	621	634
16085	166	304	317
16085	166	276	289
16085	166	302	315
16085	166	299	312
16085	166	158	171
16090	356	756	786
16092	177	123	123
16092	177	120	120
16112	163	302	20
16117	65	348	350
16117	65	351	353
16121	369	0	251
16125	155	363	319
16125	155	364	317
16125	155	365	317
16125	155	366	317
16125	155	367	317
16125	155	396	317
16125	155	364	322
16125	155	396	322
16125	155	367	322
16125	155	365	322
16125	155	366	322
16149	3	418	447
16149	35	167	167
16149	35	172	172
16149	35	418	417
16149	35	36	36
16149	35	175	175
16149	35	68	68
16149	35	169	169
16149	35	171	171
16149	35	45	45
16149	35	173	173
16149	35	69	69
16149	35	117	117
16149	35	39	39
16149	35	96	96
16149	35	98	98
16149	35	78	78
16149	35	518	517
16149	35	174	174
16149	35	35	35
16149	35	176	176
16149	35	33	33
16149	35	157	157
16149	35	129	129
16149	46	166	166
16149	46	417	416
16149	46	167	167
16149	46	274	273
16149	46	93	93
16149	46	508	507
16149	46	172	172
16149	46	509	508
16149	46	469	468
16149	46	418	417
16149	46	36	36
16149	46	169	169
16149	46	171	171
16149	46	168	168
16149	46	494	493
16149	46	173	173
16149	46	115	115
16149	46	117	117
16149	46	33	33
16149	46	124	124
16149	46	492	491
16149	46	513	512
16149	46	212	212
16149	46	422	421
16149	46	496	495
16149	46	126	126
16149	46	175	175
16149	46	472	471
16149	46	525	524
16149	46	518	517
16149	46	129	129
16149	46	114	114
16149	46	497	496
16149	46	78	78
16149	46	96	96
16149	46	174	174
16149	46	488	487
16149	46	211	211
16149	46	170	170
16149	46	39	39
16149	46	98	98
16149	46	45	45
16149	46	157	157
16149	46	131	131
16149	46	152	152
16149	46	17	17
16159	118	224	547
16160	3	414	447
16160	35	414	417
16160	46	414	417
16162	111	311	311
16162	111	313	313
16162	111	314	314
16163	306	416	453
16163	306	87	129
16180	155	273	315
16180	155	298	319
16180	155	277	320
16180	155	274	317
16180	155	274	322
16184	100	36	36
16184	100	240	239
16184	100	36	239
16184	100	280	279
16184	100	76	279
16184	100	239	238
16184	100	85	85
16184	100	203	202
16184	100	41	41
16184	100	501	500
16184	100	81	81
16184	100	410	409
16184	100	497	496
16184	100	40	40
16184	100	40	243
16184	100	43	43
16184	100	286	82
16184	100	242	241
16184	100	356	355
16184	100	241	240
16184	100	248	247
16184	100	290	86
16184	100	86	86
16184	100	280	76
16184	100	76	76
16184	100	46	46
16184	100	47	250
16184	100	289	288
16184	100	42	42
16184	100	44	44
16184	100	500	499
16184	100	502	501
16184	100	44	247
16184	100	247	246
16184	100	246	42
16184	100	348	347
16184	100	146	146
16184	100	82	285
16184	100	240	36
16184	100	405	404
16194	285	79	75
16207	393	42	46
16207	393	32	201
16207	393	42	211
16212	300	1323	1386
16212	300	857	891
16235	254	21	31
16239	280	352	3951
16259	164	171	176
16313	3	418	447
16313	35	167	167
16313	35	172	172
16313	35	418	417
16313	35	36	36
16313	35	175	175
16313	35	169	169
16313	35	171	171
16313	35	173	173
16313	35	69	69
16313	35	117	117
16313	35	39	39
16313	35	96	96
16313	35	98	98
16313	35	78	78
16313	35	518	517
16313	35	174	174
16313	35	45	45
16313	35	35	35
16313	35	129	129
16313	35	33	33
16313	35	157	157
16313	46	166	166
16313	46	417	416
16313	46	167	167
16313	46	274	273
16313	46	93	93
16313	46	508	507
16313	46	172	172
16313	46	509	508
16313	46	119	119
16313	46	418	417
16313	46	36	36
16313	46	68	68
16313	46	169	169
16313	46	171	171
16313	46	168	168
16313	46	494	493
16313	46	173	173
16313	46	115	115
16313	46	117	117
16313	46	33	33
16313	46	124	124
16313	46	492	491
16313	46	513	512
16313	46	422	421
16313	46	496	495
16313	46	128	128
16313	46	174	174
16313	46	39	39
16313	46	98	98
16313	46	152	152
16313	46	497	496
16313	46	170	170
16313	46	518	517
16313	46	472	471
16313	46	157	157
16313	46	131	131
16313	46	129	129
16313	46	96	96
16313	46	45	45
16313	46	212	212
16313	46	126	126
16313	46	211	211
16313	46	78	78
16313	46	175	175
16313	46	488	487
16313	46	114	114
16321	298	307	307
16321	298	120	120
16321	298	126	126
16321	298	123	123
16329	356	444	460
16331	163	59	26
16331	163	60	26
16331	163	57	26
16333	356	188	786
16344	283	62	61
16344	283	292	290
16344	283	288	286
16359	3	87	87
16359	3	442	447
16359	3	315	322
16359	3	222	228
16359	3	142	141
16359	3	88	88
16359	3	223	229
16359	3	544	549
16359	3	90	90
16359	3	310	317
16359	35	442	417
16359	46	442	417
16359	46	446	421
16359	130	222	244
16359	130	223	245
16366	155	43	317
16366	155	43	322
16373	3	403	447
16373	35	403	417
16373	46	403	417
16374	157	573	456
16374	369	293	211
16374	369	291	209
16374	369	575	501
16374	369	286	204
16374	369	576	502
16374	369	574	500
16374	369	290	208
16374	369	483	407
16374	369	569	495
16374	369	566	492
16374	369	577	503
16374	369	570	496
16374	369	478	402
16374	369	572	498
16374	369	571	497
16374	369	579	505
16374	369	549	475
16374	369	253	171
16374	369	578	504
16374	369	289	207
16374	369	573	499
16374	369	481	405
16374	369	477	401
16395	100	37	239
16395	100	36	238
16395	100	41	40
16395	100	41	243
16395	100	38	240
16395	100	45	247
16395	100	37	36
16395	100	47	46
16395	100	48	250
16395	310	140	1482
16411	0	337	64
16411	226	838	873
16411	226	838	318
16411	226	551	369
16411	226	797	382
16411	226	610	773
16411	226	843	773
16411	226	775	929
16411	226	614	777
16411	226	652	815
16411	226	652	260
16411	226	780	934
16411	226	711	318
16411	226	605	423
16411	226	711	873
16411	226	784	369
16411	226	651	259
16411	226	547	934
16411	226	605	768
16411	226	651	814
16411	226	784	938
16411	226	615	778
16413	258	415	309
16413	258	416	310
16413	258	425	319
16413	258	226	124
16427	179	270	270
16427	179	254	254
16427	179	279	279
16427	179	274	274
16427	179	275	275
16427	179	136	136
16427	179	206	206
16427	179	197	197
16427	179	257	257
16427	179	137	137
16427	179	831	830
16427	179	266	266
16427	179	545	545
16427	179	901	900
16427	179	21	21
16427	179	879	878
16427	179	548	548
16427	179	273	273
16427	179	267	267
16427	179	202	202
16427	179	277	277
16427	179	542	542
16437	155	377	319
16437	155	382	316
16437	155	323	320
16437	155	326	320
16437	155	322	322
16437	155	325	322
16437	155	325	317
16437	155	322	317
16439	233	212	212
16439	233	222	222
16439	233	216	216
16445	293	43	43
16445	293	47	47
16445	293	53	53
16445	293	30	30
16445	293	31	31
16445	293	0	0
16445	293	26	26
16445	293	27	27
16445	293	56	56
16445	293	46	46
16491	315	325	289
16491	315	326	290
16491	315	331	295
16499	248	126	58
16506	1	308	307
16506	204	308	309
16541	192	374	613
16541	192	587	826
16541	192	361	600
16541	192	588	827
16541	192	378	617
16541	192	365	604
16552	198	1405	205
16552	198	2259	205
16552	350	2950	125
16552	411	479	319
16552	411	1240	1051
16559	184	22	22
16559	184	35	35
16559	184	18	18
16559	184	27	27
16559	184	26	26
16582	397	81	81
16586	208	97	166
16588	192	356	613
16588	192	569	826
16588	192	343	600
16588	192	347	604
16588	192	570	827
16591	65	264	349
16604	299	883	883
16604	299	439	439
16604	299	435	435
16604	299	308	308
16659	155	66	319
16661	151	93	93
16661	151	97	97
16661	151	85	85
16661	151	98	98
16661	151	59	59
16661	151	89	89
16661	151	34	34
16661	151	99	99
16669	309	183	183
16669	309	185	185
16669	309	184	184
16669	309	760	760
16669	309	102	102
16669	309	249	249
16669	309	857	857
16669	309	1157	1175
16669	309	628	628
16669	309	201	201
16669	309	974	974
16669	309	992	974
16669	309	322	322
16669	309	331	331
16669	309	181	181
16669	309	187	187
16669	309	327	327
16669	309	552	552
16669	309	852	852
16669	309	333	333
16669	309	648	648
16669	309	190	190
16669	309	835	835
16669	309	830	830
16669	309	949	949
16669	309	903	903
16669	309	768	768
16671	22	445	445
16671	22	220	220
16671	22	441	441
16671	22	359	359
16671	22	457	457
16671	22	174	174
16671	22	260	260
16671	22	173	173
16671	22	307	307
16671	22	297	297
16671	22	263	263
16671	22	266	266
16671	22	305	305
16671	22	258	258
16671	22	293	293
16671	22	264	264
16671	22	262	262
16671	22	301	301
16671	22	170	170
16671	22	269	269
16671	22	175	175
16671	22	177	177
16671	22	302	302
16671	22	259	259
16671	22	254	254
16671	195	263	263
16671	195	259	259
16671	195	305	305
16671	195	356	356
16671	195	260	260
16671	195	302	302
16756	420	70	70
16756	420	40	40
16756	420	116	116
16756	420	280	280
16756	420	249	249
16756	420	69	69
16756	420	60	60
16756	420	284	284
16756	420	64	64
16756	420	234	234
16756	420	279	279
16757	397	85	81
16760	3	423	447
16760	35	167	167
16760	35	423	417
16760	35	36	36
16760	35	45	45
16760	35	69	69
16760	35	39	39
16760	35	35	35
16760	35	131	131
16760	35	211	211
16760	35	78	78
16760	46	422	416
16760	46	167	167
16760	46	278	273
16760	46	423	417
16760	46	45	45
16760	46	212	212
16760	46	427	421
16760	46	126	126
16760	46	78	78
16760	46	39	39
16766	327	231	248
16766	327	355	373
16791	320	4	4
16791	320	0	0
16816	264	40	39
16817	254	62	66
16817	254	58	62
16832	87	282	605
16837	280	301	3646
16846	26	387	314
16846	26	394	321
16848	175	791	1090
16857	236	486	1801
16869	50	984	201
16869	272	951	34
16881	254	1022	1019
16881	254	1019	1016
16881	254	1021	1018
16899	120	2	2
16899	120	206	206
16908	89	10	10
16914	228	130	172
16944	32	1912	1666
16944	32	1957	1711
16963	241	253	241
16968	3	222	229
16968	46	450	421
16968	130	221	244
16968	130	78	81
16968	130	515	549
16968	130	41	44
16968	130	222	245
16983	304	866	866
16983	304	129	129
16983	304	427	427
16983	304	864	864
16983	304	97	97
16983	304	868	868
16983	304	360	360
16983	304	267	267
16983	304	406	406
16983	304	42	42
16983	304	769	769
16983	304	796	796
16983	304	356	356
16983	304	731	731
16983	304	575	575
16983	304	402	402
16983	304	488	488
16983	304	534	534
16983	304	95	95
16983	304	578	578
16983	304	361	361
16983	304	407	407
16983	304	858	858
16983	304	621	621
16983	304	84	84
16983	304	77	77
16983	304	491	491
16983	304	351	351
16983	304	931	931
16983	304	397	397
16983	304	681	681
16983	304	869	869
16983	304	398	398
16983	304	41	41
16983	304	905	905
16998	120	2	2
17011	102	122	122
17011	102	29	29
17011	102	27	27
17011	102	118	118
17011	102	119	119
17011	102	35	35
17011	102	23	23
17011	102	32	32
17011	102	70	70
17011	102	120	120
17011	102	22	22
17011	102	31	31
17011	102	63	63
17042	364	73	73
17042	364	302	302
17042	364	300	300
17042	364	305	305
17042	364	283	283
17042	364	143	143
17042	364	298	298
17042	364	292	292
17042	364	173	173
17042	364	291	291
17042	364	112	112
17042	410	266	268
17066	163	732	26
17066	163	729	26
17075	273	141	137
17080	392	346	350
17080	392	230	231
17080	392	338	342
17102	155	554	315
17102	155	524	315
17102	155	507	323
17102	155	557	317
17102	155	558	317
17102	155	559	317
17102	155	628	317
17102	155	629	317
17102	155	632	317
17102	155	527	317
17102	155	555	322
17102	155	556	322
17102	155	557	322
17102	155	558	322
17102	155	559	322
17102	155	628	322
17102	155	629	322
17102	155	632	322
17102	155	634	322
17102	155	718	322
17102	155	562	323
17102	155	596	323
17102	155	612	323
17102	155	637	323
17102	155	653	323
17102	155	669	323
17102	155	634	317
17102	155	555	317
17102	155	527	322
17102	155	718	317
17102	155	556	317
17107	41	437	436
17109	1	309	307
17109	204	309	309
17123	217	243	332
17127	327	363	373
17155	175	623	1119
17155	175	594	1090
17155	175	689	1176
17155	175	886	1094
17177	225	85	67
17177	225	202	182
17177	225	79	61
17177	225	89	71
17187	341	155	187
17191	327	392	373
17195	293	43	43
17195	293	47	47
17195	293	53	53
17195	293	30	30
17195	293	31	31
17195	293	0	0
17195	293	26	26
17195	293	46	46
17195	293	56	56
17203	104	5	5
17203	104	11	11
17208	153	76	72
17208	153	258	254
17208	153	122	118
17217	93	287	287
17217	93	293	293
17217	93	315	315
17217	93	245	245
17217	93	283	283
17217	93	286	286
17217	93	290	290
17233	236	323	303
17233	236	1529	1512
17233	236	75	54
17233	236	2091	2082
17233	236	593	573
17233	236	1458	1441
17233	236	1570	1553
17233	310	160	159
17233	310	1482	1483
17233	310	590	592
17233	310	109	107
17233	310	1481	1482
17233	310	573	575
17233	310	713	715
17233	310	38	36
17233	310	75	73
17233	310	1306	1307
17233	310	322	321
17233	310	1463	1464
17233	310	1815	1812
17233	310	2212	2216
17233	310	361	360
17233	310	1816	1813
17233	310	811	813
17233	310	1810	1807
17233	310	1819	1816
17233	310	2286	2289
17233	310	593	595
17233	310	2333	2336
17233	310	1483	1484
17233	310	599	601
17233	310	1459	1460
17233	310	1308	1309
17233	310	1290	1291
17233	310	295	294
17233	310	1458	1459
17233	310	1488	1489
17233	310	1749	1746
17233	310	1210	1211
17233	310	1570	1571
17233	310	1291	1292
17233	310	323	322
17244	349	417	417
17244	349	422	422
17244	349	420	420
17244	349	421	421
17244	349	278	278
17244	349	309	309
17244	349	359	359
17271	155	374	317
17271	155	373	322
17271	155	375	322
17271	155	374	322
17271	155	385	321
17271	155	380	317
17271	155	379	317
17271	155	376	317
17271	155	376	322
17271	155	375	317
17271	155	379	322
17271	155	380	322
17271	155	373	317
17273	324	2184	2197
17273	324	2188	2201
17273	324	2189	2202
17294	327	377	373
17317	155	89	322
17317	155	90	322
17317	155	89	317
17317	155	90	317
17321	61	1234	264
17333	287	62	167
17356	85	311	311
17356	85	65	65
17356	85	97	97
17356	85	256	256
17356	85	52	52
17356	85	66	66
17356	85	62	62
17356	85	11	11
17356	85	152	152
17356	85	188	188
17356	85	16	16
17356	85	153	153
17356	85	320	320
17356	85	125	125
17356	85	119	119
17356	85	317	317
17356	85	129	129
17356	85	128	128
17356	85	126	126
17356	85	314	314
17356	85	71	71
17356	85	67	67
17356	85	330	330
17356	85	101	101
17356	85	68	68
17362	173	1069	851
17362	175	1213	1239
17362	175	1068	1094
17362	175	1048	1074
17362	175	1043	1069
17362	175	1093	1119
17362	175	1126	1152
17362	175	1064	1090
17362	175	1143	1169
17362	175	1090	1116
17362	175	692	714
17362	175	1148	1174
17362	175	1147	1173
17362	175	1103	1129
17362	175	1144	1170
17362	175	1150	1176
17362	175	1153	1179
17362	175	1073	1099
17362	175	1098	1124
17362	175	1094	1120
17367	157	299	309
17367	157	307	317
17367	157	295	305
17367	157	180	190
17367	157	300	310
17367	157	448	458
17367	157	186	196
17367	157	453	463
17367	157	157	167
17367	157	449	459
17367	157	447	457
17367	157	216	226
17367	157	372	382
17367	157	463	473
17367	157	304	314
17367	157	370	380
17367	157	207	217
17367	157	458	468
17367	157	455	465
17367	157	450	460
17367	157	375	385
17367	157	461	471
17367	157	452	462
17367	157	309	319
17367	157	303	313
17367	157	305	315
17367	157	339	349
17367	157	347	357
17367	157	456	466
17367	157	257	267
17367	157	369	379
17367	157	212	222
17367	157	342	352
17367	157	176	186
17367	157	446	456
17367	157	451	461
17367	369	180	211
17367	369	446	499
17372	23	1187	1187
17372	23	1099	1099
17372	23	1080	1080
17372	23	496	496
17372	23	1103	1103
17372	23	507	507
17372	23	1090	1090
17372	23	502	502
17372	23	1106	1106
17372	23	675	675
17372	23	1141	1141
17372	23	291	291
17372	23	1084	1084
17372	23	801	801
17372	23	1020	1020
17372	23	1093	1093
17372	23	1190	1190
17372	23	508	508
17372	23	503	503
17372	23	850	850
17372	23	1060	1060
17372	23	276	276
17372	23	1081	1081
17372	23	512	512
17372	23	859	859
17372	23	1066	1066
17372	23	544	544
17372	23	1102	1102
17372	23	1146	1146
17372	23	384	384
17372	23	1087	1087
17372	23	501	501
17372	23	641	641
17372	23	1071	1071
17372	23	1065	1065
17376	344	35	179
17382	134	126	132
17382	134	226	232
17382	134	302	308
17382	134	224	230
17382	134	135	141
17382	134	243	249
17382	134	244	250
17417	282	14	598
17419	155	380	320
17419	155	376	317
17419	155	377	317
17419	155	376	322
17419	155	377	322
17419	155	378	322
17419	155	379	322
17419	155	378	317
17419	155	379	317
17419	155	383	321
17433	283	62	61
17433	283	292	290
17433	283	288	286
17434	50	761	201
17434	272	760	66
17434	272	728	34
17440	173	945	851
17440	175	944	1094
17440	175	919	1069
17440	175	969	1119
17440	175	1002	1152
17440	175	940	1090
17440	175	1019	1169
17440	175	1024	1174
17440	175	949	1099
17440	175	1089	1239
17440	175	974	1124
17440	175	1026	1176
17440	175	1023	1173
17440	175	966	1116
17440	175	970	1120
17440	175	1029	1179
17440	175	924	1074
17440	175	979	1129
17440	175	1020	1170
17449	301	286	286
17463	109	48	79
17463	109	130	161
17463	109	133	164
17470	344	1338	179
17494	166	283	283
17494	166	634	634
17494	166	317	317
17494	166	289	289
17494	166	315	315
17494	166	312	312
17494	166	308	308
17494	166	171	171
17499	298	307	307
17499	298	120	120
17499	298	123	123
17499	298	126	126
17501	326	381	381
17501	326	473	473
17501	326	477	477
17501	326	260	260
17501	326	527	527
17501	326	379	379
17501	326	394	394
17501	326	476	476
17501	326	266	266
17501	326	128	128
17501	326	295	295
17501	326	62	62
17501	326	480	480
17501	326	375	375
17501	326	167	167
17501	326	164	164
17501	326	483	483
17501	326	514	514
17501	326	171	171
17501	326	481	481
17501	326	256	256
17501	326	196	196
17501	326	93	93
17501	326	384	384
17545	54	179	159
17554	299	430	435
17555	155	382	320
17557	32	1561	1626
17557	32	1601	1666
17557	32	1414	1479
17557	32	1646	1711
17557	32	1596	1661
17557	32	1558	1623
17559	348	49	853
17559	348	12	816
17559	348	114	918
17559	348	6	810
17559	348	9	813
17564	80	44	169
17565	247	131	125
17567	143	183	189
17567	143	40	46
17567	143	39	45
17567	143	35	41
17567	143	71	77
17567	143	68	74
17567	143	65	71
17567	143	197	203
17567	143	70	76
17567	143	34	40
17577	79	18	62
17586	347	168	168
17586	347	100	100
17586	347	183	183
17586	347	160	160
17586	347	178	178
17586	347	85	85
17596	384	43	42
17596	384	107	106
17599	327	362	373
17609	350	99	99
17609	350	127	127
17609	350	11	11
17609	350	10	10
17609	350	95	95
17609	350	94	94
17609	350	396	396
17611	22	382	380
17628	3	422	447
17628	35	167	167
17628	35	422	417
17628	35	45	45
17628	35	523	517
17628	35	33	33
17628	35	78	78
17628	46	421	416
17628	46	167	167
17628	46	422	417
17628	46	45	45
17628	46	33	33
17628	46	426	421
17628	46	523	517
17628	46	78	78
17639	213	48	48
17639	213	54	54
17639	213	5	5
17639	213	15	15
17639	213	27	27
17640	163	229	23
17640	163	234	26
17640	163	231	29
17640	344	783	668
17640	344	778	663
17640	344	771	656
17640	344	784	669
17640	344	790	675
17640	344	786	671
17640	344	779	664
17640	344	561	446
17640	344	821	706
17640	344	788	673
17640	344	781	666
17640	344	785	670
17640	344	787	672
17640	344	153	147
17643	320	4	4
17643	320	0	0
17669	118	113	71
17723	119	124	118
17723	119	223	217
17723	119	120	114
17723	119	129	123
17751	3	408	447
17751	35	408	417
17751	46	408	417
17752	420	40	40
17752	420	116	116
17752	420	280	280
17752	420	249	249
17752	420	284	284
17752	420	60	60
17752	420	64	64
17752	420	69	69
17752	420	70	70
17752	420	279	279
17752	420	234	234
17760	347	177	162
17760	347	174	159
17781	349	417	417
17781	349	422	422
17781	349	420	420
17781	349	421	421
17781	349	278	278
17781	349	309	309
17781	349	359	359
17787	388	620	584
17815	417	382	382
17815	417	54	54
17815	417	51	51
17856	43	514	508
17856	43	511	505
17876	365	575	720
17889	22	445	445
17889	22	457	457
17889	22	263	263
17889	22	305	305
17889	22	302	302
17889	22	266	266
17889	22	259	259
17889	195	354	354
17889	195	359	359
17889	195	255	255
17889	195	263	263
17889	195	305	305
17889	195	293	293
17889	195	302	302
17889	195	356	356
17889	195	254	254
17889	195	259	259
17921	157	388	458
17921	157	389	459
17921	157	387	457
17921	157	386	456
17921	157	390	460
17921	157	392	462
17921	157	117	191
17921	157	391	461
17921	157	396	466
17921	369	116	211
17921	369	114	209
17921	369	386	499
17928	385	758	758
17928	385	1395	1395
17928	385	705	705
17928	385	83	83
17928	385	1270	1270
17928	385	681	681
17928	385	1273	1273
17928	385	365	365
17928	385	435	435
17928	385	1021	1021
17928	385	1422	1422
17928	385	1354	1354
17928	385	842	842
17928	385	684	684
17928	385	1401	1401
17928	385	1277	1277
17928	385	708	708
17928	385	683	683
17928	385	164	164
17928	385	1272	1272
17928	385	677	677
17928	385	1276	1276
17928	385	762	762
17928	385	682	682
17928	385	837	837
17928	385	775	775
17928	385	1359	1359
17928	385	675	675
17928	385	680	680
17928	385	1357	1357
17928	385	1398	1398
17928	385	723	723
17928	385	679	679
17928	385	1269	1269
17928	385	685	685
17928	385	1281	1281
17928	385	1087	1087
17928	385	1278	1278
17928	385	1472	1472
17928	385	1263	1263
17928	385	724	724
17928	385	860	860
17928	385	1279	1279
17928	385	1283	1283
17928	385	1092	1092
17928	385	678	678
17928	385	1473	1473
17928	385	1468	1468
17928	385	1280	1280
17928	385	1425	1425
17928	385	1275	1275
17928	385	1119	1119
17928	385	1274	1274
17928	385	676	676
17928	385	1091	1091
17928	385	1295	1295
17928	385	1268	1268
17928	385	719	719
17928	385	93	93
17928	385	674	674
17928	385	434	434
17928	385	1393	1393
17928	385	1271	1271
17931	43	529	503
17931	43	534	508
17931	43	531	505
17931	43	167	163
17931	43	1142	1079
17931	43	166	162
17962	374	1007	51
17986	157	385	458
17986	157	389	462
17986	157	393	466
17986	157	388	461
17986	369	114	211
17986	369	387	503
17989	254	1022	1019
17989	254	1019	1016
17989	254	1021	1018
